epoch,score,avg_reward_per_step,num_episodes
0,-0.7946470023233062,-0.0002648823341077,3
1,-0.5260289036868387,-0.0001753429678956,3
2,0.0270434256813385,9.014475227112838e-06,3
3,0.2348995252700203,7.829984175667344e-05,3
4,0.0543508241509718,1.811694138365727e-05,3
5,0.0137769177021143,4.592305900704795e-06,3
6,-0.5919483266105751,-0.0001973161088701,3
7,-0.1599527981174004,-5.33175993724668e-05,3
8,-0.1742230367055488,-5.807434556851628e-05,3
9,-0.301752335193115,-0.000100584111731,3
10,0.3357981052120864,0.0001119327017373,3
11,-0.5257064317017995,-0.0001752354772339,3
12,-0.2867867908015464,-9.559559693384882e-05,3
13,-0.2404583549319459,-8.01527849773153e-05,3
14,-0.359097554024142,-0.0001196991846747,3
15,-0.48540077367928,-0.000161800257893,3
16,0.0269240967453943,8.974698915131455e-06,3
17,-0.0913132986820656,-3.043776622735522e-05,3
18,-1.0723765097732336,-0.000357458836591,3
19,-0.7523975347044205,-0.0002507991782348,3
20,-0.0983325941191951,-3.277753137306504e-05,3
21,0.5129509239214659,0.0001709836413071,3
22,-0.2599835336438786,-8.666117788129288e-05,3
23,0.1567018017115631,5.223393390385436e-05,3
24,-0.1657402293247814,-5.524674310826049e-05,3
25,-0.1207524573299867,-4.0250819109995566e-05,3
26,-0.3696013603351529,-0.000123200453445,3
27,-0.1181885076587349,-3.939616921957831e-05,3
28,-0.6845820977051443,-0.0002281940325683,3
29,-1.1428994098914202,-0.0003809664699638,3
30,-0.2815235212552166,-9.384117375173888e-05,3
31,0.547561422537351,0.0001825204741791,3
32,0.0558334826830715,1.861116089435718e-05,3
33,0.0324132121461112,1.0804404048703765e-05,3
34,-0.52353041959512,-0.000174510139865,3
35,0.1887601606090058,6.292005353633528e-05,3
36,0.1496594551767328,4.988648505891094e-05,3
37,-0.0103659303212483,-3.4553101070827764e-06,3
38,-0.3801921135831085,-0.0001267307045277,3
39,-0.4268447895501929,-0.0001422815965167,3
40,-0.109284851450038,-3.6428283816679344e-05,3
41,-0.74900922123817,-0.0002496697404127,3
42,0.0540598421147868,1.8019947371595616e-05,3
43,-0.2493611986225495,-8.312039954084986e-05,3
44,-0.0945891085109135,-3.1529702836971195e-05,3
45,0.0098819426761607,3.2939808920535904e-06,3
46,-0.0569570405861812,-1.898568019539376e-05,3
47,0.0613209430103927,2.0440314336797582e-05,3
48,0.1396937131242675,4.6564571041422505e-05,3
49,0.4410626521954876,0.0001470208840651,3
50,-0.186810323674032,-6.227010789134401e-05,3
51,-0.715532155414691,-0.0002385107184715,3
52,-0.3115689620511796,-0.0001038563206837,3
53,0.0463828217914476,1.5460940597149225e-05,3
54,-0.6707214491424196,-0.0002235738163808,3
55,-0.4666747159119811,-0.0001555582386373,3
56,-0.089089335977217,-2.9696445325739024e-05,3
57,-0.366525594968096,-0.0001221751983226,3
58,-0.7473820318985641,-0.0002491273439661,3
59,-0.031173142770879,-1.0391047590293003e-05,3
60,-0.0518984668023264,-1.7299488934108808e-05,3
61,-0.3775038844172351,-0.000125834628139,3
62,-0.4749055904479379,-0.0001583018634826,3
63,-1.0614851108800016,-0.0003538283702933,3
64,-0.0310792934013884,-1.0359764467129472e-05,3
65,-0.7478960445676205,-0.0002492986815225,3
66,-0.8404357742588907,-0.0002801452580862,3
67,-0.1213568646166183,-4.045228820553944e-05,3
68,-0.2457480788714094,-8.19160262904698e-05,3
69,0.0803090082865913,2.6769669428863787e-05,3
70,0.3441018128352076,0.0001147006042784,3
71,0.240599342608335,8.019978086944501e-05,3
72,-0.2848227058792305,-9.494090195974352e-05,3
73,-0.3857567026615714,-0.0001285855675538,3
74,-0.4936220985249237,-0.0001645406995083,3
75,-0.3468853941796117,-0.0001156284647265,3
76,0.0032386629142967,1.0795543047655965e-06,3
77,-0.0325685848506408,-1.0856194950213632e-05,3
78,-0.0136524143218833,-4.550804773961125e-06,3
79,-0.3569919276949849,-0.0001189973092316,3
80,-0.7835118548218624,-0.0002611706182739,3
81,0.1469892615033121,4.899642050110406e-05,3
82,-0.433659148278448,-0.0001445530494261,3
83,-0.0929467748885097,-3.098225829616991e-05,3
84,-0.2279224278909947,-7.597414263033158e-05,3
85,-0.4193027742036448,-0.0001397675914012,3
86,0.3717980897416421,0.0001239326965805,3
87,-0.891494005312194,-0.0002971646684373,3
88,0.0247212469579783,8.240415652659461e-06,3
89,-0.0488859812657437,-1.6295327088581235e-05,3
90,-0.0072879186724091,-2.429306224136384e-06,3
91,-0.5461464039913162,-0.0001820488013304,3
92,-0.6973258347337845,-0.0002324419449112,3
93,-0.2567813105444177,-8.559377018147257e-05,3
94,0.0151163865794035,5.038795526467864e-06,3
95,-0.2662387432761775,-8.874624775872584e-05,3
96,0.6272392765148126,0.0002090797588382,3
97,-0.3602757434024222,-0.0001200919144674,3
98,0.0789118813583645,2.630396045278818e-05,3
99,-0.0681948130791362,-2.273160435971208e-05,3
100,-1.0218821432490803,-0.000340627381083,3
101,-0.902098188228706,-0.0003006993960762,3
102,-0.940803995898173,-0.000313601331966,3
103,0.0797647338643197,2.658824462143992e-05,3
104,-0.1621639738619988,-5.405465795399963e-05,3
105,-0.4750055096655518,-0.0001583351698885,3
106,-0.0601772923971091,-2.005909746570305e-05,3
107,-0.618954529229855,-0.0002063181764099,3
108,0.2095465897293006,6.98488632431002e-05,3
109,-1.1393350477376072,-0.0003797783492458,3
110,-0.7889367720809285,-0.0002629789240269,3
111,-0.3918935656995085,-0.0001306311885665,3
112,-0.6943871969521558,-0.000231462398984,3
113,-0.4484830017800669,-0.0001494943339266,3
114,-0.6147226553172992,-0.0002049075517724,3
115,-0.3387850828525553,-0.0001129283609508,3
116,-0.0265033188924081,-8.834439630802722e-06,3
117,-0.4844064026417844,-0.0001614688008805,3
118,-0.3724029594644921,-0.0001241343198214,3
119,-0.1003266720447665,-3.3442224014922175e-05,3
120,-0.6737328761723429,-0.0002245776253907,3
121,-0.7840127873947494,-0.0002613375957982,3
122,-0.2311869940001358,-7.706233133337862e-05,3
123,-0.1394157614244089,-4.647192047480298e-05,3
124,-0.3323633993082933,-0.0001107877997694,3
125,0.1954796445064395,6.515988150214651e-05,3
126,-0.3796772160060455,-0.000126559072002,3
127,-0.854857528917408,-0.0002849525096391,3
128,-0.5863715509699318,-0.0001954571836566,3
129,-0.5520461984831886,-0.0001840153994943,3
130,-0.4679240457450129,-0.000155974681915,3
131,-0.1483599756838955,-4.94533252279652e-05,3
132,-0.3503758952080801,-0.0001167919650693,3
133,0.418502571010872,0.0001395008570036,3
134,-0.9470791601960424,-0.0003156930533986,3
135,-0.4708487963415875,-0.0001569495987805,3
136,0.1226127506215139,4.087091687383797e-05,3
137,-0.7685589730682233,-0.000256186324356,3
138,-0.2796817572437742,-9.32272524145914e-05,3
139,-0.419632242191394,-0.0001398774140637,3
140,-0.4115268892538364,-0.0001371756297512,3
141,0.1839698691516125,6.132328971720417e-05,3
142,-0.8867687865340447,-0.0002955895955113,3
143,-0.3365849185804173,-0.0001121949728601,3
144,-0.7953829710326602,-0.0002651276570108,3
145,0.3604286012200957,0.0001201428670733,3
146,-0.4082672992942655,-0.0001360890997647,3
147,0.2521971590319984,8.40657196773328e-05,3
148,0.0749437888461463,2.498126294871544e-05,3
149,-0.6437272102122956,-0.0002145757367374,3
150,-0.0746399141206167,-2.4879971373538924e-05,3
151,-1.2363247051309132,-0.0004121082350436,3
152,0.0052943720286243,1.7647906762081057e-06,3
153,-1.0028954866713142,-0.0003342984955571,3
154,-0.2383014676869759,-7.943382256232531e-05,3
155,-0.8532588413580707,-0.000284419613786,3
156,-0.660789800574595,-0.0002202632668581,3
157,-0.6180802059266006,-0.0002060267353088,3
158,0.1500597179314201,5.0019905977140046e-05,3
159,-0.0215493529549305,-7.183117651643528e-06,3
160,-1.2328357818015911,-0.0004109452606005,3
161,-0.2501057530308227,-8.336858434360758e-05,3
162,-0.4518190174640366,-0.0001506063391546,3
163,-0.6275159201187659,-0.0002091719733729,3
164,0.2920011445010084,9.733371483366948e-05,3
165,0.2994381169883785,9.981270566279283e-05,3
166,-0.4802872200025889,-0.0001600957400008,3
167,0.0102309735915731,3.410324530524392e-06,3
168,-0.1587547033295716,-5.291823444319056e-05,3
169,-0.1950923322246965,-6.503077740823217e-05,3
170,-1.368178927614209,-0.000456059642538,3
171,-0.4912234126605808,-0.0001637411375535,3
172,-0.5818833807169476,-0.0001939611269056,3
173,0.3901986917288169,0.0001300662305762,3
174,-1.0578500979102683,-0.0003526166993034,3
175,0.4635541414059044,0.0001545180471353,3
176,-0.0510901082658083,-1.7030036088602783e-05,3
177,-0.2418275699547714,-8.06091899849238e-05,3
178,-0.0287703025873336,-9.590100862444556e-06,3
179,-0.3404066519961464,-0.0001134688839987,3
180,-0.8667259095854951,-0.0002889086365284,3
181,-0.3837652688189548,-0.0001279217562729,3
182,0.2093222239793461,6.977407465978203e-05,3
183,0.3082077486165029,0.0001027359162055,3
184,-0.4099783355416811,-0.0001366594451805,3
185,-1.1280085595751996,-0.0003760028531917,3
186,-0.6547718821574908,-0.0002182572940524,3
187,-0.2292551900264259,-7.64183966754753e-05,3
188,-0.0454001634842015,-1.5133387828067194e-05,3
189,-0.664277809650336,-0.0002214259365501,3
190,0.0720168326414036,2.400561088046789e-05,3
191,-0.3985596945489515,-0.0001328532315163,3
192,-0.6209899848488148,-0.0002069966616162,3
193,-0.3812646020655567,-0.0001270882006885,3
194,0.137109198328409,4.570306610946968e-05,3
195,-0.1417859769483227,-4.726199231610759e-05,3
196,-0.2583535189979878,-8.611783966599596e-05,3
197,-0.5456230547109643,-0.0001818743515703,3
198,0.608060311004419,0.0002026867703348,3
199,-0.3724115085697737,-0.0001241371695232,3
200,-0.1896773708501622,-6.322579028338742e-05,3
201,-0.0275941613034892,-9.198053767829736e-06,3
202,0.2930059571250331,9.766865237501104e-05,3
203,-0.5596677507845018,-0.0001865559169281,3
204,-0.4771803042676372,-0.0001590601014225,3
205,-0.0501872640256402,-1.6729088008546758e-05,3
206,-0.7325832158000223,-0.0002441944052666,3
207,-0.1732182653097801,-5.773942176992672e-05,3
208,-0.9185055525750084,-0.000306168517525,3
209,-0.317064060968014,-0.0001056880203226,3
210,-0.031865920189353,-1.0621973396451017e-05,3
211,-0.5469810385701296,-0.0001823270128567,3
212,-1.1038497553907989,-0.0003679499184635,3
213,-0.1429772624962339,-4.765908749874465e-05,3
214,-0.1943962866443667,-6.47987622147889e-05,3
215,-0.3429723446981087,-0.0001143241148993,3
216,-0.4428611973497138,-0.0001476203991165,3
217,-0.3207991833243565,-0.0001069330611081,3
218,-0.8065292751405755,-0.0002688430917135,3
219,0.1191269146919793,3.9708971563993096e-05,3
220,-0.1442393939701224,-4.807979799004082e-05,3
221,0.4409644690642921,0.0001469881563547,3
222,-0.0460176676433779,-1.5339222547792647e-05,3
223,-0.0881999293036345,-2.9399976434544864e-05,3
224,-0.7334633242104376,-0.0002444877747368,3
225,-0.4964662527113201,-0.0001654887509037,3
226,-0.5842538415320285,-0.0001947512805106,3
227,-0.2404325143176679,-8.014417143922264e-05,3
228,-0.5911557895849374,-0.0001970519298616,3
229,-0.4171219527188203,-0.0001390406509062,3
230,-0.4275888383115939,-0.0001425296127705,3
231,0.3618245796313677,0.0001206081932104,3
232,-0.3917504823231028,-0.0001305834941077,3
233,-0.3513461212347072,-0.0001171153737449,3
234,0.2594747093846024,8.649156979486748e-05,3
235,-0.9587656949026424,-0.0003195885649675,3
236,-0.5364136439519621,-0.0001788045479839,3
237,-0.235322723673309,-7.8440907891103e-05,3
238,-0.6765785186900107,-0.0002255261728966,3
239,-0.8407911234617726,-0.0002802637078205,3
240,-0.6759961795035142,-0.0002253320598345,3
241,-0.4402681875255953,-0.0001467560625085,3
242,0.0241031244545811,8.034374818193728e-06,3
243,-0.5883742504638723,-0.0001961247501546,3
244,-0.393433059391728,-0.0001311443531305,3
245,-0.6767186313820615,-0.0002255728771273,3
246,-0.8485661580205707,-0.0002828553860068,3
247,-1.172141145178368,-0.0003907137150594,3
248,-0.9800116380973304,-0.0003266705460324,3
249,-0.0859683271820061,-2.865610906066872e-05,3
250,0.2457585451545764,8.191951505152548e-05,3
251,-1.0737664434878182,-0.0003579221478292,3
252,-0.2662730720502488,-8.875769068341627e-05,3
253,-0.0462896358031215,-1.5429878601040514e-05,3
254,-0.7193756908551707,-0.0002397918969517,3
255,-0.5454010560433029,-0.0001818003520144,3
256,-0.4027533005811845,-0.0001342511001937,3
257,-1.3470053769134684,-0.0004490017923044,3
258,-1.4328897876426985,-0.0004776299292142,3
