epoch,score,avg_reward_per_step,num_episodes
0,56.78826414094621,0.0274206973157635,35
1,88.6516341111946,0.0432236148762528,35
2,80.78682881203973,0.0387652729424374,41
3,74.90939331096773,0.0364877707311094,45
4,71.00084480562377,0.0342337728088832,48
5,69.41368470706846,0.0336143751608079,49
6,66.57205209089008,0.0322226776819409,51
7,119.4493061337807,0.0573173254000867,34
8,176.5631667971627,0.0859606459577228,25
9,212.1379968354291,0.103481949675819,22
10,222.8020142799743,0.1046018846384855,22
11,224.2927499327745,0.109251217697406,21
12,221.4727896509812,0.1040266743311325,22
13,218.4897458253619,0.1042910481266643,22
14,217.04292658756628,0.1033045819074565,22
15,219.35158567180403,0.1026926899212565,22
16,219.54668677250464,0.1036086299067978,22
17,221.4057098382782,0.1033157768727383,22
18,219.59843022742743,0.1043718774845187,22
19,218.2770648305306,0.1037931834667287,22
20,218.80263512383215,0.1038455790810783,22
21,219.9469404366936,0.1036507730615898,22
22,218.9140621933992,0.1037015927017523,22
23,218.25940827834404,0.103636946001113,22
24,219.7530536023652,0.1037060186891765,22
25,219.0394405941793,0.1035647473258531,22
26,217.5120647602522,0.1034786226261904,22
27,219.44742350809523,0.1037576470487448,22
28,219.6866692942152,0.1029942190783943,22
29,220.39570388597755,0.1074576810755619,21
30,220.74083270420653,0.1066896243132946,21
31,221.83795396557647,0.1064481544940386,21
32,223.27838892026756,0.1056189162347528,21
33,222.49591016847103,0.1060514347800148,21
34,222.2082325137879,0.10606598210682,21
35,224.08783999457552,0.105851601320064,21
36,223.53451956748333,0.1058903456027869,21
37,222.61408819793888,0.1058051749990203,21
38,223.9880742763434,0.1058044753312911,21
39,222.86534358784635,0.1063796389440794,21
40,223.289384762463,0.1061765976045948,21
41,223.18451359200049,0.1056744856022729,21
42,223.0186321323214,0.1054960416898398,21
43,223.02555001150392,0.1056492420708213,21
44,223.35044680667264,0.1056030481355426,21
45,224.820441370049,0.1051545563003035,21
46,224.5782061275896,0.1047961764477786,21
47,224.59052194591092,0.1049979064730766,21
48,224.43551861794464,0.1048274257907261,21
49,224.5591761883788,0.1048851827129279,21
50,225.0132423710905,0.1047547683291855,21
51,223.42944494603944,0.1052423198050115,21
52,223.2722500236686,0.1058162322387055,21
53,225.08470357452143,0.1094237742219355,20
54,226.5143957276503,0.108953533298533,20
55,226.4909380200621,0.1086287472518283,20
56,225.47055774522656,0.1093455663167927,20
57,227.6200767013692,0.1084938401817775,20
58,227.8596608225644,0.1076841497271098,20
59,227.61247495398436,0.1081294417833654,20
60,227.48738165055164,0.1083273245955007,20
61,227.20864600573017,0.1084528143225442,20
62,230.15695424991617,0.108924256625611,20
63,227.57732733992952,0.1083701558761569,20
64,228.19834887153107,0.1076407305997788,20
65,230.2926132080409,0.107613370657963,20
66,232.6516617550596,0.1092261322793706,20
67,238.33841659399977,0.1142561920393095,19
68,238.8019513875689,0.1140410465079125,19
69,237.6218049705329,0.1135859488386868,19
70,240.83777490561943,0.1123834693913296,19
71,238.81147195108687,0.1110751032330636,19
72,238.9458423332011,0.1118136838246144,19
73,240.0884554007047,0.1115134488623802,19
74,244.5119309565057,0.1178938914930114,18
75,247.5567609524678,0.1178280632805653,18
76,250.0018718770995,0.1178142657290761,18
77,253.1263823355772,0.1191182975696834,18
78,249.92838153585777,0.1201578757383931,18
79,258.89527425813105,0.120809740671083,18
80,266.4190532799197,0.1285806241698454,17
81,270.2669427215504,0.1287598583713913,17
82,280.4127131198613,0.1307895117163532,17
83,284.3888663410506,0.13825418879001,16
84,288.4528775075248,0.1392147092217783,16
85,296.5879762581601,0.1391125592205254,16
86,299.0045168826315,0.1414401688186525,16
87,299.049306276572,0.1411941955980037,16
88,297.35388436953224,0.1401951364307082,16
89,305.3526187604931,0.1401342903903135,16
90,310.0688372021467,0.1511056711511436,15
91,310.07318000462544,0.1505940650823824,15
92,325.2139829545653,0.1544225939955201,15
93,324.6348872937113,0.1545144632525993,15
94,332.6393934288292,0.1562420823996379,15
95,341.1436433974049,0.1575721216616188,15
96,362.8745903660079,0.1764096209849333,14
97,367.7787447001276,0.1787068730321319,14
98,371.1793713385405,0.1797478795828283,14
99,375.0932706041976,0.1799008492106463,14
100,378.89264084679365,0.1817230891351528,14
101,400.58137558834005,0.1882431276260996,14
102,402.3621139201451,0.1856770253438602,14
103,414.3641449733937,0.1891210155058848,14
104,424.5958136283454,0.1928228036459334,14
105,428.8067637747518,0.2090720447463441,13
106,424.6333227225214,0.2033684495797516,13
107,435.0675668751523,0.2079672881812391,13
108,437.380981870699,0.2100773207832368,13
109,440.5865587626844,0.209903077066548,13
110,433.5761584921477,0.2060723186749751,13
111,443.12676075458216,0.2082362597530931,13
112,451.9185703763296,0.2111769020450138,13
113,454.24632051978864,0.2149769619118734,13
114,451.1195651604767,0.2167801850843232,13
115,450.7522776356292,0.2185995526845922,13
116,471.4039399063872,0.2154496983118771,13
117,470.48464965315895,0.2152262807196518,13
118,508.3994717271832,0.2353701257996218,12
119,474.0782298430472,0.2158826183256134,13
120,512.3974299895958,0.2368920157140988,12
121,475.5767189042453,0.2156810516572541,13
122,487.2748139933003,0.2332574504515559,12
123,469.28916935195423,0.2169621679851845,13
124,452.8469159527124,0.2186609927342889,13
125,452.43474436102,0.2182512032614665,13
126,443.4823025126358,0.2031526809494437,14
127,443.2631626091316,0.2031453540830117,14
128,459.02393413371885,0.2182710100493194,13
129,459.8997553844572,0.2180653178684007,13
130,454.5949387955433,0.2179266245424464,13
131,445.0333380785104,0.2031188215785077,14
132,448.0044567448625,0.2183257586475938,13
133,441.993062947974,0.2036834391465318,14
134,439.8300209347749,0.2041922102761257,14
135,437.6365925809986,0.2045986875086482,14
136,436.3994040831954,0.2042112326079529,14
137,437.2708851713736,0.2043321893324175,14
138,438.9120872154466,0.2045256697182882,14
139,446.5333734477025,0.2040828946287488,14
140,451.87859638882105,0.2198922610164579,13
141,447.2875371629488,0.2044275763998851,14
