epoch,score,avg_reward_per_step,num_episodes
0,0.065934367,2.2e-05,3
1,-0.540198783,-0.000180066,3
2,-1.021248424,-0.000340416,3
3,-0.743341906,-0.000247781,3
4,-0.845847921,-0.000281949,3
5,-0.596079395,-0.000198693,3
6,-0.030712746,-1.02e-05,3
7,0.012147927,4.05e-06,3
8,0.007004827,2.33e-06,3
9,-0.46479915,-0.000154933,3
10,-0.543605193,-0.000181202,3
11,-0.769017124,-0.000256339,3
12,-0.829952169,-0.000276651,3
13,-2.036338415,-0.000678779,3
14,-1.366035708,-0.000455345,3
15,-1.053375285,-0.000351125,3
16,-0.917586805,-0.000305862,3
17,-1.294855459,-0.000431618,3
18,-1.49342026,-0.000497807,3
19,-0.816763585,-0.000272255,3
20,-1.239149617,-0.00041305,3
21,-1.52112161,-0.000507041,3
22,-1.181786096,-0.000393929,3
23,-1.888483398,-0.000629494,3
24,-1.902852138,-0.000634284,3
25,-2.327617206,-0.000775872,3
26,-2.254456915,-0.000751486,3
27,-1.540667249,-0.000513556,3
28,-1.602899621,-0.0005343,3
29,-2.150777632,-0.000716926,3
30,-1.351697016,-0.000450566,3
31,-2.701639598,-0.000900547,3
32,3.375537225,0.001125179,3
33,0.343491923,0.000114497,3
34,-3.005404871,-0.001001802,3
35,-3.732775848,-0.001244259,3
36,-3.303314731,-0.001101105,3
37,-2.772444611,-0.000924148,3
38,-3.052087631,-0.001017363,3
39,-4.014979741,-0.001338327,3
40,-3.753692714,-0.001251231,3
41,-4.390545452,-0.001463515,3
42,-4.89372638,-0.001631242,3
43,-4.292691934,-0.001430897,3
44,-5.2856483,-0.001761883,3
45,-5.085211758,-0.001695071,3
46,-7.003964339,-0.002334655,3
47,-6.675769847,-0.002225257,3
48,-6.716858778,-0.002238953,3
49,-5.905644025,-0.001968548,3
50,-2.612773758,-0.000870925,3
51,-3.499983032,-0.001166661,3
52,-3.613467292,-0.001204489,3
53,-1.973572095,-0.000657857,3
54,-5.566622137,-0.001855541,3
55,1.850260218,0.000616753,3
56,1.677336381,0.000559112,3
57,6.156567533,0.002052189,3
58,0.249550374,8.32e-05,3
59,-2.292441692,-0.000764147,3
60,-4.811037621,-0.001603679,3
61,-3.851113295,-0.001283704,3
62,-2.022174725,-0.000674058,3
63,-4.63674275,-0.001545581,3
64,0.662730609,0.00022091,3
65,2.680459463,0.000893486,3
66,2.543674009,0.000847891,3
67,0.90058402,0.000300195,3
68,-0.383234863,-0.000127745,3
69,2.882682237,0.000960894,3
70,2.541360247,0.00084712,3
71,0.791304351,0.000263768,3
72,0.366410477,0.000122137,3
73,-3.746277434,-0.001248759,3
74,-0.779959926,-0.000259987,3
75,2.52212632,0.000840709,3
76,2.87540774,0.000958469,3
77,3.666180297,0.00122206,3
78,4.788390769,0.00159613,3
79,1.203538659,0.00040118,3
80,4.22125202,0.001407084,3
81,5.688718156,0.001896239,3
82,4.071716193,0.001357239,3
83,3.765912687,0.001255304,3
84,0.180884209,6.03e-05,3
85,-3.127444135,-0.001042481,3
86,-14.66277953,-0.004887593,3
87,-7.479592145,-0.002493197,3
88,-15.78093672,-0.005260312,3
89,-17.13884655,-0.005712949,3
90,-9.85199911,-0.003284,3
91,-17.23880046,-0.005746267,3
92,-19.64897316,-0.006549658,3
93,-7.626534358,-0.002542178,3
94,-6.253686838,-0.002084562,3
95,-3.932310399,-0.00131077,3
96,-1.068186432,-0.000356062,3
97,-2.464525285,-0.000821508,3
98,-3.908343722,-0.001302781,3
99,-5.360674572,-0.001786892,3
100,-6.458139429,-0.002152713,3
101,-10.64364469,-0.003547882,3
102,-1.418475928,-0.000472825,3
103,-3.235927707,-0.001078643,3
104,-4.831005273,-0.001610335,3
105,-3.60616675,-0.001202056,3
106,-12.25086297,-0.004083621,3
107,-12.8747403,-0.00429158,3
108,-12.61079971,-0.0042036,3
109,-12.3983529,-0.004132784,3
110,-9.513807632,-0.003171269,3
111,-25.14553841,-0.008381846,3
112,-23.51879363,-0.007839598,3
113,-19.36025463,-0.006453418,3
114,-12.72709295,-0.004242364,3
115,-37.01881512,-0.012339605,3
116,-19.83580717,-0.006611936,3
117,-17.29660748,-0.005765536,3
118,-28.41116563,-0.009470389,3
119,0.19683693,6.56e-05,3
120,-12.23542753,-0.004078476,3
121,2.541540554,0.00084718,3
122,-9.919572107,-0.003306524,3
123,-13.04549973,-0.0043485,3
124,-17.0004125,-0.005666804,3
125,-24.48062323,-0.008160208,3
126,-31.40415784,-0.010468053,3
127,-27.5139288,-0.00917131,3
128,-25.33270903,-0.008444236,3
129,-28.71277568,-0.009570925,3
130,-26.0745958,-0.008691532,3
131,-24.76527925,-0.008255093,3
132,-24.6494993,-0.0082165,3
133,-18.44389434,-0.006147965,3
134,-23.13779589,-0.007712599,3
135,-27.57545749,-0.009191819,3
136,-29.3008826,-0.009766961,3
137,-25.21919222,-0.008406397,3
138,-28.51909647,-0.009506365,3
139,-31.2880713,-0.010429357,3
140,-32.91311357,-0.010971038,3
141,-39.82847951,-0.01327616,3
142,-31.11024127,-0.01037008,3
143,-62.97812955,-0.02099271,3
144,-51.11463713,-0.017038212,3
145,-39.59336939,-0.01319779,3
146,-36.1272863,-0.012042429,3
147,-34.8096788,-0.011603226,3
148,-34.77464284,-0.011591548,3
149,-30.26658314,-0.010088861,3
150,-35.03255482,-0.011677518,3
151,-57.49720657,-0.019165736,3
152,-48.97492821,-0.016324976,3
153,-74.35778622,-0.024785929,3
154,-62.93841976,-0.020979473,3
155,-65.63837626,-0.021879459,3
156,-74.00646842,-0.024668823,3
157,-69.82399917,-0.023274666,3
158,-73.13691783,-0.024378973,3
159,-63.27050153,-0.021090167,3
160,-71.48421006,-0.02382807,3
161,-73.36620176,-0.024455401,3
162,-74.95211902,-0.02498404,3
163,-80.69064754,-0.026896883,3
164,-81.04456054,-0.027014854,3
165,-86.02560546,-0.028675202,3
166,-83.99439734,-0.027998132,3
167,-79.4728262,-0.026490942,3
168,-82.32685185,-0.027442284,3
169,-77.1604597,-0.025720153,3
170,-55.22071339,-0.018406904,3
171,-58.02507237,-0.019341691,3
172,-42.64717521,-0.014215725,3
173,-40.13123014,-0.013377077,3
174,-39.6214532,-0.013207151,3
175,-31.63538126,-0.010545127,3
176,-25.4843938,-0.008494798,3
177,-20.88976535,-0.006963255,3
178,-24.11976378,-0.008039921,3
179,-17.5073599,-0.005835787,3
180,-17.72091149,-0.00590697,3
181,-19.46583471,-0.006488612,3
182,-20.29378672,-0.006764596,3
183,-40.62187201,-0.013540624,3
184,-40.55109688,-0.013517032,3
185,-46.36154165,-0.015453847,3
186,-49.4518655,-0.016483955,3
187,-60.15983512,-0.020053278,3
188,-50.78783399,-0.016929278,3
189,-20.49591193,-0.006831971,3
190,-23.12609638,-0.007708699,3
191,-44.7144948,-0.014904832,3
192,-38.59896671,-0.012866322,3
193,-39.1560207,-0.013052007,3
194,-27.17426802,-0.009058089,3
195,-21.32150442,-0.007107168,3
196,-20.76842156,-0.006922807,3
197,-17.65125263,-0.005883751,3
198,-23.62607125,-0.007875357,3
199,-24.17477422,-0.008058258,3
200,-22.08881095,-0.007362937,3
201,-23.7488897,-0.007916297,3
202,-22.36213703,-0.007454046,3
203,-24.11868587,-0.008039562,3
204,-24.01688474,-0.008005628,3
205,-34.71774488,-0.011572582,3
206,-34.10158589,-0.011367195,3
207,-31.77100957,-0.010590337,3
208,-35.11911369,-0.011706371,3
209,-48.99662083,-0.016332207,3
210,-43.06566859,-0.014355223,3
211,-40.79442681,-0.013598142,3
212,-36.56928953,-0.012189763,3
213,-36.99315287,-0.012331051,3
214,-34.21699735,-0.011405666,3
215,-31.35257353,-0.010450858,3
216,-30.81185462,-0.010270618,3
217,-30.95647187,-0.010318824,3
218,-25.43610965,-0.008478703,3
219,-28.47911748,-0.009493039,3
220,-30.16085965,-0.01005362,3
221,-31.21105907,-0.010403686,3
222,-33.10383589,-0.011034612,3
223,-33.56904069,-0.01118968,3
224,-42.92184943,-0.014307283,3
225,-34.74052894,-0.011580176,3
226,-34.18378805,-0.011394596,3
227,-28.71068924,-0.00957023,3
228,-29.63190802,-0.009877303,3
229,-28.00766421,-0.009335888,3
230,-31.78729474,-0.010595765,3
231,-34.12077849,-0.011373593,3
232,-32.22945362,-0.010743151,3
233,-29.47338686,-0.009824462,3
234,-27.79905244,-0.009266351,3
235,-26.47238217,-0.008824127,3
236,-27.50489317,-0.009168298,3
237,-25.75996052,-0.008586654,3
238,-28.83026251,-0.009610088,3
239,-24.60842481,-0.008202808,3
240,-25.77847601,-0.008592825,3
241,-23.32386739,-0.007774622,3
242,-24.29243481,-0.008097478,3
243,-24.51007116,-0.008170024,3
244,-23.25057881,-0.007750193,3
245,-21.65638584,-0.007218795,3
246,-23.79955765,-0.007933186,3
247,-23.69419777,-0.007898066,3
248,-25.68664708,-0.008562216,3
249,-23.01760494,-0.007672535,3
250,-21.2076086,-0.007069203,3
251,-23.0383709,-0.007679457,3
252,-19.185625,-0.006395208,3
253,-19.04446203,-0.006348154,3
254,-22.99738758,-0.007665796,3
255,-21.47783791,-0.007159279,3
256,-25.64286033,-0.00854762,3
257,39.03869266,0.013012898,3
258,23.81933098,0.007939777,3
259,3.920098128,0.001306699,3
260,-16.10771975,-0.00536924,3
261,-12.38510193,-0.004128367,3
262,-15.73971945,-0.005246573,3
263,-51.64655111,-0.017215517,3
264,-55.34546291,-0.018448488,3
265,-44.92736092,-0.014975787,3
266,-18.26242036,-0.006087473,3
267,-14.82481769,-0.004941606,3
268,-6.504993292,-0.002168331,3
269,13.49839873,0.004499466,3
270,8.182319349,0.00272744,3
271,2.501363749,0.000833788,3
272,61.47493758,0.020491646,3
273,58.09866131,0.01936622,3
274,53.83336208,0.017944454,3
275,66.54875369,0.022182918,3
276,74.87882515,0.024959608,3
277,67.09751593,0.022365839,3
278,42.22123171,0.014073744,3
279,97.91332592,0.032637775,3
280,126.5647536,0.042188251,3
281,130.7755739,0.043591858,3
282,102.5073628,0.034169121,3
283,114.0993812,0.038033127,3
284,79.43133907,0.026477113,3
285,80.31657538,0.026772192,3
286,119.9082296,0.03996941,3
287,151.1128833,0.050370961,3
288,202.5473311,0.067515777,3
289,197.0494345,0.065683145,3
290,188.0962957,0.062698765,3
291,189.3286308,0.063109544,3
292,183.0586827,0.061019561,3
293,179.8357941,0.059945265,3
294,185.7125209,0.061904174,3
295,267.953768,0.089317923,3
296,338.6865895,0.11289553,3
297,318.6028686,0.106200956,3
298,318.848525,0.106282842,3
299,302.4147045,0.100804902,3
300,278.4060356,0.092802012,3
301,330.2069656,0.110068989,3
302,301.2243547,0.100408118,3
303,373.4786187,0.124492873,3
304,305.416469,0.10180549,3
305,237.2794878,0.079093163,3
306,274.3760234,0.091458674,3
307,239.0236892,0.079674563,3
308,179.1876283,0.059729209,3
309,209.0999018,0.069699967,3
310,237.2266069,0.079075536,3
311,191.0790737,0.063693025,3
312,246.1212909,0.08204043,3
313,300.6236522,0.100207884,3
314,270.4243097,0.090141437,3
315,255.0371165,0.085012372,3
316,161.5527747,0.053850925,3
317,165.4828574,0.055160952,3
318,191.993042,0.063997681,3
319,198.9428379,0.066314279,3
320,409.8062267,0.136602076,3
321,437.0581822,0.145686061,3
