epoch,score,avg_reward_per_step,num_episodes
0,58.65461172876408,0.0278511926537341,32
1,126.77509785546025,0.0615711985699175,26
2,99.06429772563236,0.0479034321690678,37
3,57.9511698195902,0.0281043500579971,59
4,63.57258407499144,0.0306669484201598,55
5,71.0349371598757,0.0346850279100955,49
6,90.1511865991375,0.0435934171175713,40
7,115.87300981124837,0.0558693393496858,34
8,129.66262424608323,0.0617147188225051,32
9,144.06999151217198,0.0682796168304132,30
10,185.13673230165048,0.0886245726671376,25
11,192.73878490530456,0.0935171202839905,24
12,196.11427278400217,0.0941499149227086,24
13,199.5974955971676,0.0944616637942108,24
14,200.16308946404965,0.0945950328280007,24
15,210.07297262868195,0.0999871359489204,23
16,210.29289571318677,0.0999490949207161,23
17,209.4640471859946,0.0997923045192923,23
18,209.64530253947035,0.0999739163278351,23
19,213.03909321157644,0.1003008913425501,23
20,215.0571202707933,0.1050083595072233,22
21,210.8567707289156,0.1000269310858233,23
22,208.20175814472796,0.0999048743496775,23
23,204.63837234923227,0.0995322822710273,23
24,208.6643177050255,0.0999829025898541,23
25,212.02120896352423,0.1003413199070157,23
26,214.26935390687927,0.1005959408013517,23
27,208.93422816775688,0.1004008785044482,23
28,209.81170551050784,0.1004364315512244,23
29,209.9579862838408,0.1005064558563144,23
30,211.5725700351925,0.1005573051498063,23
31,212.47418042370515,0.1006033051248603,23
32,209.2080908943733,0.1004359533818402,23
33,211.04963503528575,0.1007396825944084,23
34,209.86375890786064,0.1005576228595403,23
35,211.73758235986415,0.1006835864763976,23
36,212.092675891448,0.1007566156253909,23
37,213.71750748219276,0.1010484668946537,23
38,213.04599698833368,0.1009218365648193,23
39,214.2970335183032,0.1008931419577698,23
40,213.4897465103452,0.100893074910371,23
41,214.17115076908195,0.1008338751266864,23
42,213.51452233216725,0.100904783710854,23
43,213.7748668794773,0.1009800977229462,23
44,213.80983825802545,0.1009489321331564,23
45,213.63996726773968,0.1010118048547232,23
46,213.4532911767317,0.100971282486628,23
47,213.32309394754003,0.101100992392199,23
48,213.6569074334384,0.1011154318189486,23
49,214.2277238217572,0.1010985010956853,23
50,213.46755961747743,0.1010258209263972,23
51,212.38753409994277,0.1009926457916988,23
52,213.7815022169619,0.1009832320344647,23
53,212.22717262065456,0.1009163921163359,23
54,213.9734811769354,0.1010739164746978,23
55,213.41176220004883,0.1010951028896489,23
56,213.2013718757293,0.1011871722238867,23
57,212.4264731632702,0.1011073170696193,23
58,212.0215919077629,0.1010589093935953,23
59,213.4041555493796,0.1012353679076753,23
60,213.83005387144888,0.1013412577589805,23
61,213.4654336336226,0.1014087570706045,23
62,213.32541410726307,0.1014868763593068,23
63,213.42150653444887,0.1015325911200993,23
64,213.0436135928315,0.1014010535901149,23
65,212.79009133719995,0.1013768896318246,23
66,212.5047624611702,0.1013375119032762,23
67,212.41741221599125,0.1014409800458411,23
68,213.5668602697365,0.101456940745718,23
69,213.36452797658788,0.101505484289528,23
70,214.0339922099012,0.1015341519022301,23
71,214.6063791534796,0.1015647795331186,23
72,215.7066025466951,0.1017483974276863,23
73,216.06981866152407,0.101727786563806,23
74,216.76446864534628,0.1018630021829634,23
75,218.37707413527028,0.1020453617454534,23
76,219.26108244043888,0.1069566255807018,22
77,221.5042245181625,0.1073179382355438,22
78,226.3181658436681,0.1083380401357913,22
79,230.616920373674,0.1090903123811135,22
80,240.6104820597267,0.1165183932492623,21
81,254.44491359536607,0.1195138156859399,21
82,283.24900271409285,0.1379011697731708,19
83,295.4271446599529,0.1402122186331053,19
84,316.54377520553146,0.1520383166212927,18
85,321.4913678875821,0.1530911275655153,18
86,331.1732347840491,0.1551162692196951,18
87,340.35234663117626,0.1658637166818597,17
88,342.4561731908776,0.1665642865714385,17
89,346.7118203315641,0.1672512399090999,17
90,346.1096597572365,0.1672027341822398,17
91,347.22289851034265,0.1671752039048351,17
92,347.6258078243158,0.1674498110907109,17
93,348.04888004890853,0.1674116787152037,17
94,347.78611619019574,0.1672852891727733,17
95,348.66807617076296,0.1673071382777173,17
96,349.9268999156856,0.1672690726174405,17
97,348.4009292007519,0.1672592074895592,17
98,347.50801789736886,0.1669106714204461,17
99,347.0347766003704,0.1666833701250578,17
100,346.9722461203294,0.1667334195676739,17
101,346.94988326786745,0.1667226733627426,17
102,347.87960975093387,0.1668487336934934,17
103,348.48173287594045,0.1668973816455653,17
104,349.20589839161124,0.1670841619098618,17
105,349.18458284618947,0.1669940616194115,17
106,350.3274743741593,0.1672207514912455,17
107,348.98602716483265,0.1670588928505661,17
108,351.04707589380683,0.1673246310266,17
109,352.06324759677364,0.1675693705838998,17
110,349.568791099729,0.1674180034002533,17
111,349.86065062286093,0.1674775732995983,17
112,348.902774746047,0.1675001318992064,17
113,349.3626524255832,0.1677209085096414,17
114,349.5591682800707,0.1676542773525519,17
115,348.4069661521683,0.1677452894329168,17
116,348.7598411596924,0.1676730005575444,17
117,349.3572950713471,0.1682028382625648,17
118,348.9348128108193,0.1680803529917241,17
119,349.750403120762,0.1680684301397222,17
120,347.9005258391906,0.1679056591887985,17
121,348.0178660527604,0.168124572972348,17
122,347.2051473009118,0.1683827096512666,17
123,348.40586110499595,0.1686378804961258,17
124,348.8065616061358,0.1680995477619931,17
125,350.2108501276081,0.1686137939949966,17
126,350.2487794104927,0.1687132848798134,17
127,351.2536042522213,0.1688719251212602,17
128,350.72400712990554,0.1686173111201468,17
129,350.1185229628284,0.1684882208675786,17
130,349.36725546328626,0.1678036769756418,17
131,349.7039017239789,0.1673224410162578,17
132,348.89352665984774,0.1674956921074641,17
133,348.4579912015558,0.1676891199237515,17
134,348.60209649173026,0.1682442550635763,17
135,346.57149306538935,0.1679939375014005,17
136,344.81815382549166,0.1677131098373014,17
137,346.4321927053236,0.1676014478496969,17
138,347.942519185241,0.1674410583182103,17
139,349.341127965603,0.1677911277452464,17
140,348.99160903586875,0.1678651318113846,17
141,347.9314607288716,0.1679205891548608,17
142,348.73260436641914,0.1683885100755283,17
143,348.7382196617268,0.1683912214687237,17
144,347.00074900679766,0.1682020111521074,17
145,348.0235627351585,0.168534412946808,17
146,348.13985838195947,0.168264793804717,17
147,347.05617966420994,0.1683921298710383,17
148,347.47764410113354,0.1685966249884199,17
149,345.56054974348734,0.1681559852766361,17
150,345.94983601067946,0.168345418983299,17
151,348.1820982722879,0.1684480398027517,17
152,346.4883144140932,0.1682799001525464,17
153,348.0284299185388,0.1687819737723272,17
154,346.8734268580281,0.1686307374127506,17
155,347.7083844914766,0.1685450239900516,17
156,348.4475724712556,0.168821498290337,17
157,348.3949965897041,0.1690417256621562,17
158,348.6867853647017,0.1693476373796511,17
159,347.9630671739874,0.1692427369523285,17
160,348.22810248956114,0.1697018043321448,17
161,347.3349901728977,0.1691841160121274,17
162,349.8259948542204,0.1694072614306152,17
163,350.2568638314001,0.1696159146883293,17
164,349.96488297154247,0.1698858655201662,17
165,350.9571002479572,0.1701197771439443,17
166,352.74283739249097,0.1701605583176512,17
167,352.0895435252817,0.1705034109081267,17
168,352.24528668468315,0.1701668051616826,17
169,353.7058926322217,0.1701327044888031,17
170,354.84587322225417,0.1702715322563599,17
171,354.8725843738827,0.1705298339134467,17
172,355.13007830335846,0.1706535695835456,17
173,354.19383796993407,0.1704493926708056,17
174,356.2950592610138,0.1711311523828116,17
175,356.8590899368996,0.1711554388186568,17
176,357.14184662466363,0.1714555192629206,17
177,357.01903537881515,0.170986128054988,17
178,356.8905526673598,0.1711705288572469,17
179,356.72742587865355,0.1712565654722292,17
180,355.98310333006555,0.1713929240876579,17
181,356.70715563713026,0.1714938248255434,17
182,358.5193032234588,0.1717869205670621,17
183,358.42934275823114,0.1716615626236739,17
184,358.9843766758972,0.1716807157703956,17
185,357.6752782587542,0.1716292122162928,17
186,358.3318272021985,0.1716970901783414,17
187,358.4538418168927,0.1718378915708977,17
188,360.017629266953,0.1721748585686049,17
189,361.92395126899777,0.1722627088381712,17
190,364.8258878803063,0.1725761059036453,17
191,365.6801084094705,0.1728166863938896,17
192,364.6377803963394,0.1728141139319144,17
193,366.09439092791,0.173176154648964,17
194,365.5633865275904,0.1731707183929845,17
195,365.3123340969999,0.1730517925613452,17
196,363.84946228763096,0.1732616487083957,17
197,362.39102824119817,0.1730616180712503,17
198,366.2203945509927,0.1731538508515331,17
199,364.4418953983305,0.1730493330476403,17
200,363.609348197868,0.1729003082253295,17
201,365.7157689252719,0.1731608754381022,17
202,365.08589210999554,0.1733551244586873,17
203,366.0724445307926,0.1734118638232082,17
204,365.5483096625667,0.1734100140714263,17
205,364.941092254727,0.1733686899072337,17
206,367.4230906266821,0.17347643561222,17
207,366.1170001164396,0.1735974396000187,17
208,368.7707962801912,0.1737845411310985,17
209,369.3721405355293,0.1739040209677633,17
210,368.0233235029142,0.1738419100155475,17
211,370.1380188191918,0.1738553399808322,17
212,370.8107332185621,0.1740078522846373,17
213,371.0356235263829,0.1741951284161422,17
214,373.2809990699267,0.1743489019476537,17
215,375.5767651179907,0.174524519106873,17
216,379.4353335458775,0.1749356079049688,17
217,382.3733640242715,0.1860697635154606,16
218,383.811433752956,0.185955152012091,16
219,383.4472985158666,0.1861394652989643,16
220,384.63270544295847,0.1860825860875464,16
221,385.004720925168,0.1860825137386022,16
222,385.43779491287216,0.1861119241491415,16
223,386.7654829681062,0.1861239090318124,16
224,386.5346472794538,0.1859233512647685,16
225,384.35857539783694,0.1859499639080004,16
226,387.13990916499097,0.1860355161773142,16
227,387.5276487510282,0.185953766195311,16
228,386.8022770053084,0.185962633175629,16
229,388.5311800163877,0.1859000861322429,16
230,388.9812137751554,0.1858486448997398,16
231,389.89613825984895,0.1857532816864454,16
232,391.721899661932,0.1858263281128709,16
233,389.0789924273063,0.1857178961466855,16
234,391.1108240687452,0.185448470397698,16
235,388.0782482610064,0.1855058548092765,16
236,387.0611148656107,0.1852853589591243,16
237,386.8884681122456,0.1852914119311521,16
238,387.1154259352544,0.1854001082065394,16
239,389.3397646541475,0.1856651238217203,16
240,388.9624153886541,0.1859284968397007,16
241,389.23215801543074,0.1862354823040338,16
242,392.08943427205617,0.1871548612277117,16
243,393.0575476562452,0.1874380294021198,16
244,393.5992331555509,0.1875175003123158,16
245,399.36529945908177,0.1882910417063091,16
246,402.6016930638118,0.1891925249360017,16
247,411.174756531319,0.1905351049728077,16
248,423.933912481142,0.2064948429036249,15
249,443.6261965322833,0.210448859835049,15
250,430.062134588785,0.2073587919907352,15
251,430.69110379687737,0.2074619960485922,15
252,422.179211392125,0.2058406686455997,15
253,428.97310047354586,0.2069334782795686,15
254,439.3555301788516,0.2089184641839522,15
255,447.578668001609,0.2104272063947386,15
256,445.2661065969913,0.2102295120854538,15
257,447.435000952139,0.2107560061008662,15
258,456.4879574209906,0.2118273584320142,15
259,463.2495086795295,0.2126949075663588,15
260,468.2345981283189,0.2133187235208742,15
261,470.6130877823515,0.2287861389316244,14
262,458.1620321768291,0.2110373248165956,15
263,457.6487631272923,0.2107038504269301,15
264,458.9406842735347,0.2106198642834028,15
265,462.5638153702218,0.2108312740976398,15
266,469.7063932884824,0.226911301105547,14
267,468.3547167783545,0.2260399212250745,14
268,473.6414340555209,0.227057255060173,14
269,479.2012495688955,0.2275409542112514,14
270,489.5074526486074,0.2286349615360146,14
271,492.11008544401466,0.2292082372817953,14
272,503.24725626651065,0.2303191104194556,14
273,497.37858220678334,0.2299484892310602,14
274,495.6781178174435,0.2299063626240461,14
275,503.7658459711245,0.2301351511974072,14
276,517.9954761214656,0.2499978166609389,13
277,511.8789297519952,0.249332162567947,13
278,510.82077222195466,0.2317698603547888,14
279,513.2300525019768,0.2497469841858768,13
280,523.7762321004354,0.2512116221105206,13
281,522.0006190982801,0.2498806218756726,13
282,528.4714503808076,0.2510553208459893,13
283,530.8619690780635,0.2515933502739637,13
284,521.913460419857,0.2505585503695904,13
285,520.3795093245482,0.250302794287902,13
286,521.8942521777791,0.2500691193951984,13
287,529.3119559844379,0.2510967533133007,13
288,528.8635700004278,0.2513610123576177,13
289,524.6610421474229,0.2486545223447502,13
290,526.011370113373,0.2483528659647653,13
291,528.6489307398418,0.2479591607597757,13
292,522.0446942804255,0.2463637065976524,13
293,525.626360676507,0.2466571378115941,13
294,532.2537892355676,0.2483685437403488,13
295,529.7253090173978,0.2479987401766843,13
