epoch,score,avg_reward_per_step,num_episodes
0,59.98396345,0.028949789,33
1,75.7156717,0.036314471,41
2,64.06458463,0.030934131,53
3,62.12215608,0.029823407,55
4,57.20610992,0.027919039,59
5,54.84033873,0.026582811,62
6,55.05890437,0.02657283,62
7,55.21534379,0.026960617,61
8,54.0869933,0.026103761,63
9,54.03754016,0.026130339,63
10,162.6412549,0.07899041,27
11,198.3685444,0.09455126,24
12,199.6336532,0.094211257,24
13,198.1251692,0.093942707,24
14,198.8280206,0.094097501,24
15,200.0974379,0.094119209,24
16,192.2928847,0.093029939,24
17,190.7763162,0.09265484,24
18,194.439242,0.093390606,24
19,194.6094412,0.093472354,24
20,193.7476391,0.093372356,24
21,195.0826569,0.093564823,24
22,192.1355341,0.093134045,24
23,192.7445118,0.093203342,24
24,189.9744582,0.092715695,24
25,190.1600127,0.092760982,24
26,187.2581275,0.088663886,25
27,188.3991571,0.088825628,25
28,186.8960099,0.088660346,25
29,188.4919639,0.088869384,25
30,192.3321099,0.093184162,24
31,190.5850894,0.092968336,24
32,198.1857198,0.09410528,24
33,199.5007211,0.094326582,24
34,198.4792763,0.094155254,24
35,201.7033828,0.094651986,24
36,202.4633135,0.098762592,23
37,199.721226,0.094386213,24
38,201.085358,0.094539425,24
39,200.8842529,0.094622823,24
40,199.2811648,0.094356612,24
41,200.1583069,0.094458852,24
42,201.5186129,0.094654116,24
43,200.0741771,0.09450835,24
44,201.9566427,0.09472638,24
45,204.6835455,0.099072384,23
46,204.832423,0.099144445,23
47,205.8181354,0.099141684,23
48,206.747004,0.099349834,23
49,205.9144124,0.099331603,23
50,207.9750128,0.099509575,23
51,210.1264864,0.09977516,23
52,208.1611431,0.099455873,23
53,206.2997416,0.099278028,23
54,206.5385664,0.099392958,23
55,211.2743037,0.099798915,23
56,212.2082786,0.099815747,23
57,211.7321241,0.099779512,23
58,211.5994132,0.099763985,23
59,213.6400736,0.099878482,23
60,213.6022082,0.099954239,23
61,214.6372968,0.104548123,22
62,212.4884788,0.099947544,23
63,211.656919,0.099791098,23
64,213.6859024,0.099853225,23
65,213.6425108,0.099926338,23
66,215.4764959,0.104498786,22
67,216.4061332,0.104695759,22
68,217.4578482,0.104698049,22
69,217.0846327,0.104720035,22
70,216.5457774,0.104662048,22
71,217.3667402,0.104755056,22
72,216.7334298,0.104752745,22
73,216.6558799,0.104765899,22
74,216.4693748,0.104777045,22
75,215.8406235,0.104777002,22
76,215.67881,0.104749301,22
77,216.3147983,0.104854483,22
78,217.1199754,0.104838231,22
79,216.3414753,0.104816606,22
80,214.8163767,0.104788476,22
81,217.3406702,0.104843546,22
82,216.0937049,0.104696562,22
83,217.0665875,0.104913769,22
84,216.2264492,0.104811657,22
85,215.4663828,0.104696979,22
86,216.8321792,0.104699266,22
87,216.614812,0.10484744,22
88,217.0211334,0.104790504,22
89,216.5228251,0.10470156,22
90,216.4047327,0.104695081,22
91,215.6061704,0.104612407,22
92,215.9880567,0.104645376,22
93,216.4939736,0.104738255,22
94,216.2617297,0.104625897,22
95,216.1002586,0.104649036,22
96,216.9249533,0.104643007,22
97,216.3266139,0.104657288,22
98,216.2841955,0.104586168,22
99,215.711806,0.104612903,22
100,217.000836,0.10462914,22
101,217.3072579,0.104625545,22
102,217.0885068,0.104721904,22
103,216.9005381,0.104732273,22
104,218.1134246,0.104711198,22
105,218.0873607,0.104799308,22
106,217.6392749,0.104734973,22
107,217.6169053,0.104724209,22
108,218.2977317,0.104749391,22
109,218.440799,0.104767769,22
110,219.2055527,0.10483288,22
111,218.8250802,0.1048515,22
112,219.4368499,0.104893332,22
113,219.4296821,0.104839791,22
114,220.1660132,0.104940902,22
115,219.357275,0.10490544,22
116,220.1453891,0.104981111,22
117,219.504038,0.104975628,22
118,219.129225,0.104946947,22
119,219.1579729,0.105011008,22
120,219.092161,0.104878966,22
121,218.7172272,0.105051502,22
122,219.6885512,0.105164457,22
123,220.7343986,0.105362481,22
124,224.5296778,0.106060311,22
125,228.4769652,0.106814851,22
126,235.7736508,0.113298246,21
127,256.0728249,0.123111935,20
128,281.8685187,0.135059185,19
129,298.8298035,0.138475349,19
130,314.793837,0.149687987,18
131,309.7962783,0.148583347,18
132,313.9145928,0.149411991,18
133,322.0257075,0.151185778,18
134,323.4345634,0.151562588,18
135,326.0541325,0.152148452,18
136,328.840222,0.152806795,18
137,333.668075,0.162447943,17
138,332.0405389,0.153367454,18
139,333.8831975,0.162552676,17
140,334.5017901,0.162774594,17
141,335.3419118,0.162866397,17
142,335.1854335,0.162869501,17
143,336.7297845,0.162986343,17
144,336.38093,0.162975257,17
145,338.5133506,0.163217623,17
146,338.680175,0.163455683,17
147,339.9227835,0.163739298,17
148,339.960222,0.163678489,17
149,340.1894567,0.163946726,17
150,340.8139346,0.164247679,17
151,336.8376204,0.163831527,17
152,336.4431739,0.163480648,17
153,335.8907808,0.163769274,17
154,336.5621313,0.163459024,17
155,336.4732566,0.163654308,17
156,337.5593573,0.163784259,17
157,336.5001655,0.15535557,18
158,337.794598,0.164777853,17
159,337.8338528,0.155827423,18
160,338.2906863,0.165180999,17
161,339.9336658,0.165096487,17
162,340.5668312,0.164445597,17
163,339.2802424,0.1645394,17
164,340.0815017,0.164688379,17
165,341.5281361,0.164909771,17
166,341.1978399,0.164909541,17
167,341.9907747,0.165452721,17
168,340.5413753,0.165391634,17
169,341.411198,0.165653177,17
170,341.0177505,0.165622997,17
171,342.9420649,0.165592499,17
172,342.3394212,0.165781802,17
173,342.8735628,0.165879808,17
174,341.6634944,0.165534639,17
175,343.6704874,0.16602439,17
176,344.1265448,0.166164435,17
177,343.5269529,0.166115548,17
178,342.9312284,0.166148851,17
179,342.204876,0.166361145,17
180,342.2031536,0.166360308,17
181,342.9244387,0.166710957,17
182,344.7459176,0.166947176,17
183,345.2624795,0.166954777,17
184,345.8905617,0.167177652,17
185,344.7680264,0.167038772,17
186,345.5664528,0.166940315,17
187,345.5597728,0.167017773,17
188,344.9401138,0.167041217,17
189,344.6240496,0.16688816,17
190,345.3791195,0.167172856,17
191,344.2878534,0.166967921,17
192,343.9208528,0.166789938,17
193,343.976495,0.166574574,17
194,345.4039607,0.167184879,17
195,345.0776364,0.167350939,17
196,345.2222109,0.167339899,17
197,345.4996041,0.167393219,17
198,346.4820676,0.167625577,17
199,346.0673586,0.167749568,17
200,347.4416387,0.167846202,17
201,347.1243565,0.167692926,17
202,346.8415047,0.167394549,17
203,347.2755959,0.167200576,17
204,347.7715394,0.167439355,17
205,349.2386211,0.167822499,17
206,348.4624884,0.1680147,17
207,349.3227736,0.168105281,17
208,349.4534166,0.168492486,17
209,349.5836725,0.168392906,17
210,350.4076573,0.16846522,17
211,348.4988026,0.168275617,17
212,349.2724027,0.16832405,17
213,348.8932348,0.168466072,17
214,349.0186642,0.168364044,17
215,347.4395231,0.168333102,17
216,347.578184,0.168727274,17
217,347.1137114,0.168338366,17
218,347.3513362,0.168371952,17
219,347.9058509,0.16847741,17
220,349.0420265,0.168700834,17
221,348.0519942,0.168793402,17
222,348.6468836,0.168754542,17
223,347.8247763,0.168765054,17
224,348.2183961,0.168547142,17
225,349.759507,0.168965945,17
226,347.9577378,0.168829567,17
227,348.5783408,0.168721365,17
228,348.130379,0.168831416,17
229,350.6044331,0.168965992,17
230,350.6823973,0.169003565,17
231,351.1934238,0.169331448,17
232,351.480524,0.169225096,17
233,353.6610912,0.169784489,17
234,352.6459436,0.169541319,17
235,353.6385749,0.169529518,17
236,352.1035738,0.169280564,17
237,352.1391745,0.16929768,17
238,352.4441122,0.169607369,17
239,350.824473,0.169072035,17
240,352.0382186,0.169493606,17
241,353.3159099,0.169700245,17
242,354.2264093,0.169729952,17
243,353.34222,0.169631407,17
244,352.5967393,0.169680818,17
245,353.0867264,0.169671661,17
246,353.7818385,0.169842457,17
247,354.2739432,0.16991556,17
248,353.986491,0.169940706,17
249,354.6357101,0.17008907,17
250,354.1435324,0.170261314,17
251,355.9507153,0.170392875,17
252,355.171525,0.170264394,17
253,355.1522722,0.170092084,17
254,355.9564884,0.170314109,17
