epoch,score,avg_reward_per_step,num_episodes
0,67.51421177,0.032349886,26
1,162.8529532,0.077659968,21
2,91.05035734,0.04373216,41
3,62.01030506,0.030248929,56
4,51.29513149,0.024840257,67
5,50.47228055,0.024288874,69
6,130.0267712,0.06159487,33
7,181.8753785,0.086814023,25
8,180.4610061,0.086760099,25
9,177.6237618,0.085643087,25
10,178.4126451,0.086398375,25
11,178.0781334,0.085903586,25
12,176.2393819,0.084003519,25
13,177.0494818,0.084915819,25
14,179.5928677,0.085724519,25
15,179.7305817,0.085954367,25
16,178.226564,0.085316689,25
17,178.4497771,0.085097652,25
18,179.1347962,0.085302284,25
19,180.7513177,0.085300292,25
20,183.6599342,0.086960196,25
21,187.4617869,0.090299512,24
22,198.0831608,0.095507792,23
23,202.6064728,0.096571245,23
24,218.8099641,0.104493775,22
25,227.529303,0.106971934,22
26,236.3151391,0.11421708,21
27,243.7711635,0.116026256,21
28,249.8741497,0.116927538,21
29,255.8473379,0.124137476,20
30,262.7517756,0.124291285,20
31,269.9336821,0.125901904,20
32,272.794613,0.133135487,19
33,279.9591277,0.135245955,19
34,291.5105429,0.136923693,19
35,293.3564498,0.137339162,19
36,292.8891098,0.136164161,19
37,309.2230355,0.147039009,18
38,317.4181751,0.147293817,18
39,316.3848534,0.148467787,18
40,320.1386756,0.150441107,18
41,335.699609,0.162645159,17
42,343.1032299,0.163694289,17
43,345.4939977,0.165387266,17
44,341.6365866,0.16456483,17
45,336.7870842,0.156064451,18
46,338.0108683,0.165044369,17
47,340.7269814,0.165562187,17
48,332.5724339,0.153755171,18
49,324.6922933,0.152580965,18
50,334.5981873,0.155844521,18
51,345.9145771,0.165430214,17
52,351.680336,0.166673145,17
53,357.9742585,0.167590945,17
54,359.9930809,0.167050154,17
55,360.3745576,0.166301134,17
56,362.5493531,0.168627606,17
57,360.0772211,0.167244413,17
58,360.3659968,0.16737854,17
59,359.6952055,0.166989418,17
60,360.5271435,0.166218139,17
61,361.0990109,0.176145859,16
62,360.3219403,0.166430457,17
63,360.475629,0.167429461,17
64,356.1782294,0.167850249,17
65,360.1347955,0.167660519,17
66,356.3320918,0.167213558,17
67,358.1165351,0.166488394,17
68,360.0027276,0.166899735,17
69,363.2948544,0.176699832,16
70,363.5455776,0.176821779,16
71,364.7507114,0.176549231,16
72,363.0853682,0.167243375,17
73,363.4862629,0.177051273,16
74,366.3117093,0.176791365,16
75,364.3746968,0.176452638,16
76,362.9124922,0.177203365,16
77,363.0216409,0.177083727,16
78,364.0192731,0.177224573,16
79,362.9772221,0.167424918,17
80,364.772816,0.177677943,16
81,365.2224657,0.177120497,16
82,367.1393333,0.176339737,16
83,367.2926243,0.176667929,16
84,369.2490781,0.176084444,16
85,369.1343953,0.175778283,16
86,369.5257129,0.175964625,16
87,363.3368512,0.177410572,16
88,368.4681683,0.176638623,16
89,370.8108293,0.176324693,16
90,366.6348535,0.176691496,16
