epoch,score,avg_reward_per_step,num_episodes
0,59.12905873,0.028843443,31
1,106.4721434,0.050701021,32
2,62.30193041,0.029967258,55
3,53.15906018,0.025918606,64
4,51.39203987,0.024971837,67
5,167.2335327,0.079786991,27
6,142.2115182,0.067881393,30
7,182.5766654,0.087735063,25
8,179.0404309,0.087209172,25
9,178.0463801,0.083944545,26
10,180.5942248,0.087539615,25
11,184.4532423,0.088339675,25
12,189.2937999,0.088953853,25
13,182.8700887,0.0880453,25
14,183.1338261,0.088045109,25
15,183.1823402,0.087899395,25
16,183.3072908,0.087917166,25
17,186.662387,0.088423679,25
18,186.4703028,0.088500381,25
19,186.7859552,0.088566124,25
20,187.1275888,0.088476401,25
21,190.5157022,0.092798686,24
22,191.6669307,0.093087387,24
23,184.5691381,0.087681301,25
24,183.6360811,0.086335722,25
25,186.052733,0.087636709,25
26,184.5632602,0.089943109,24
27,183.5401176,0.089400934,24
28,184.2602826,0.086669935,25
29,185.2473809,0.087134234,25
30,185.8729242,0.087552013,25
31,184.7724888,0.087404205,25
32,188.3128918,0.088451335,25
33,190.0078161,0.09268674,24
34,188.3800961,0.08873297,25
35,186.0619059,0.088727661,25
36,189.071329,0.089058563,25
37,189.1704531,0.089357796,25
38,192.6684613,0.093573803,24
39,194.5368067,0.093797882,24
40,195.5174249,0.094134533,24
41,194.7950989,0.09392242,24
42,190.6446941,0.089672951,25
43,196.8722968,0.094242363,24
44,199.1620506,0.094479151,24
45,200.4023421,0.094663364,24
46,201.6634559,0.09494513,24
47,204.9766151,0.09964833,23
48,203.313489,0.095318091,24
49,202.4477655,0.095179956,24
50,203.2154121,0.095182863,24
51,206.3849038,0.099944263,23
52,211.3551559,0.100885516,23
53,211.413244,0.100913243,23
54,218.8626486,0.102367937,23
55,225.2309793,0.108440529,22
56,231.188142,0.109723845,22
57,237.2256887,0.115719848,21
58,245.9321983,0.118350432,21
59,244.05436,0.118588124,21
60,313.6676488,0.151530265,18
61,318.1993427,0.151957661,18
62,317.2107056,0.15155791,18
63,320.8212647,0.152264483,18
64,321.4065012,0.152469877,18
65,324.0903141,0.153234191,18
66,328.806215,0.154659556,18
67,330.1798661,0.154868605,18
68,332.6107356,0.155570971,18
69,334.2198459,0.155668303,18
70,334.1215783,0.155260956,18
71,333.8111003,0.155550373,18
72,333.1253743,0.155448145,18
73,334.3397609,0.15579672,18
74,335.1378432,0.156314293,18
75,335.8433108,0.156424458,18
76,335.3432372,0.156046178,18
77,333.8496886,0.155931662,18
78,332.2795765,0.155707393,18
79,334.1643375,0.155714976,18
80,334.5259458,0.155810874,18
81,334.0524733,0.155808057,18
82,334.3054692,0.155998819,18
83,334.703349,0.156184484,18
84,332.2968565,0.15571549,18
85,331.3543365,0.155784831,18
86,332.0091794,0.155946068,18
87,329.1886943,0.15549773,18
88,328.6867519,0.155334004,18
89,327.5899025,0.155035448,18
90,328.9950817,0.155479717,18
91,331.8840773,0.155814121,18
92,331.8568443,0.155874516,18
93,331.7081099,0.155731507,18
94,331.6460477,0.155629304,18
95,332.1822482,0.155954107,18
96,333.2796172,0.15595677,18
97,334.7571427,0.155991213,18
98,334.6368825,0.156007871,18
99,335.0291839,0.156263612,18
100,336.2054757,0.15622931,18
101,337.1706557,0.156097526,18
102,340.1253806,0.165833925,17
103,341.0464729,0.165959354,17
104,340.6999198,0.166033099,17
105,338.8471844,0.156511402,18
106,341.3901686,0.166288441,17
107,340.2094932,0.166117917,17
108,340.3809791,0.166120536,17
109,340.0274193,0.165947984,17
110,341.5795404,0.166299679,17
111,338.3020505,0.156548843,18
112,340.0127683,0.156904831,18
113,339.6267643,0.156943976,18
114,341.0518714,0.165961981,17
115,340.6240666,0.165915278,17
116,341.9047733,0.166296096,17
117,342.1853587,0.166351657,17
118,343.5272555,0.166841795,17
119,344.4369286,0.167121266,17
120,344.6736844,0.167074011,17
121,343.970443,0.167138213,17
122,346.4211573,0.167515066,17
123,346.9231911,0.167595745,17
124,345.7900907,0.167533959,17
125,346.9155755,0.167835305,17
126,346.2741847,0.168012705,17
127,343.5997838,0.167691451,17
128,345.4952698,0.16787914,17
129,346.0064917,0.167964316,17
130,345.5427902,0.16790223,17
131,346.2706211,0.168337687,17
132,348.3119573,0.16842938,17
133,349.6119824,0.168650257,17
134,350.2010783,0.168934432,17
135,351.4857442,0.169227609,17
136,352.6541932,0.169626837,17
137,352.6138583,0.169770755,17
138,353.7212567,0.169487905,17
139,354.0746254,0.170064662,17
140,358.0029792,0.170153507,17
141,356.1404151,0.169590674,17
142,357.5006917,0.169834058,17
143,358.4023313,0.170020081,17
144,356.9972186,0.169836926,17
145,358.5485025,0.170008773,17
146,360.1583166,0.170126744,17
147,360.6244896,0.170346948,17
148,361.5682893,0.170470669,17
149,361.2635023,0.170407312,17
150,363.9987204,0.170811225,17
151,364.5587552,0.171074029,17
152,365.8309474,0.171671022,17
153,367.2164832,0.171837381,17
154,369.8600723,0.171549199,17
155,368.0522066,0.171426272,17
156,368.2997757,0.171621517,17
157,368.0801795,0.171359488,17
158,368.6716277,0.171634836,17
159,369.1657546,0.171864876,17
160,370.9926319,0.17199473,17
161,369.7707629,0.171826563,17
162,370.0532958,0.171877982,17
163,367.8840236,0.171507703,17
164,368.6011312,0.171761944,17
165,367.0509718,0.171599332,17
166,364.113926,0.171670875,17
167,366.0106359,0.171755343,17
168,364.5266051,0.171461244,17
169,364.9023943,0.171718774,17
170,365.1887754,0.171772707,17
171,364.0100914,0.171783903,17
172,365.2571874,0.171643415,17
173,365.5622224,0.171867523,17
174,367.5610254,0.171998608,17
175,369.7481105,0.172457141,17
176,371.7262153,0.172414757,17
177,372.3596469,0.172628487,17
178,371.0296764,0.172251475,17
179,372.5319532,0.172308952,17
180,371.7941597,0.17228645,17
181,371.033484,0.17217331,17
182,371.8927592,0.17225232,17
183,372.7527954,0.171854677,17
184,372.1385579,0.171650626,17
185,372.5093464,0.171742437,17
186,372.0436528,0.172003538,17
187,372.2539307,0.171151233,17
188,372.9862006,0.182033285,16
189,372.9022339,0.181992305,16
190,373.2827013,0.171703174,17
191,375.0219369,0.183026812,16
192,374.896844,0.1830551,16
193,375.0796214,0.172529725,17
194,375.3081367,0.183166489,16
195,375.0587809,0.182155795,16
196,374.8279865,0.180639993,16
197,374.3593363,0.180240412,16
198,372.5887284,0.179560833,16
199,373.2742717,0.179545104,16
200,374.1318532,0.180130887,16
201,374.190621,0.181030779,16
202,374.5358839,0.181549144,16
203,374.5921323,0.181664468,16
204,375.3626044,0.181861727,16
205,374.9017662,0.181287121,16
206,374.877162,0.181538577,16
207,375.9663073,0.181188582,16
208,374.8789164,0.181451557,16
209,375.7551109,0.181524208,16
210,377.730393,0.1832753,16
211,376.7610313,0.182893705,16
212,377.8543745,0.183602709,16
213,378.4683943,0.183990469,16
214,378.4181709,0.184145095,16
215,378.3290586,0.184012188,16
216,378.4087751,0.183872097,16
217,377.9926218,0.183938015,16
218,377.4156017,0.1835679,16
219,378.8223044,0.183983635,16
220,378.2528336,0.183885675,16
221,379.7715699,0.184355131,16
222,378.7818766,0.18423243,16
223,379.1209971,0.184128702,16
224,378.9175556,0.184119318,16
225,379.2484011,0.184369665,16
226,379.4344093,0.184102091,16
227,380.4048422,0.18439401,16
228,380.5018628,0.184441039,16
229,381.0824149,0.18472245,16
230,381.9069079,0.184763865,16
231,383.0774349,0.184793746,16
232,386.1663019,0.184680202,16
233,386.6989831,0.184670002,16
234,391.0797696,0.184558645,16
235,388.8127967,0.18488483,16
236,391.6197376,0.184900726,16
237,394.3948404,0.185075007,16
238,392.5492907,0.184729078,16
239,391.9613025,0.184626143,16
240,393.9947296,0.18488725,16
241,393.1767965,0.184763532,16
242,394.115672,0.184944004,16
243,393.553279,0.184940451,16
244,394.4593049,0.184845035,16
245,393.2405672,0.185054385,16
246,393.306659,0.184824558,16
247,393.9035807,0.184931259,16
248,396.3739097,0.185048511,16
249,397.9903838,0.185111806,16
250,396.3469184,0.18520884,16
251,395.4707235,0.185405871,16
252,397.0403994,0.185186753,16
253,397.4194015,0.185363527,16
254,398.5191355,0.18544399,16
255,396.7255517,0.185385772,16
256,394.7987885,0.185351544,16
257,395.8054379,0.185302171,16
258,395.313211,0.185332026,16
259,392.9592492,0.185358136,16
260,392.3220488,0.185407395,16
261,391.0055575,0.185398557,16
262,394.0735297,0.185446367,16
263,394.0907049,0.185367218,16
264,389.2558348,0.185271697,16
265,390.2555625,0.185394567,16
266,390.0133094,0.185367542,16
267,389.1850786,0.185502897,16
268,387.8328495,0.185477212,16
269,387.4819374,0.185398056,16
270,387.4011751,0.185359414,16
271,385.6575138,0.185234156,16
272,384.2241112,0.185615513,16
273,384.7493505,0.185600266,16
274,387.0225356,0.185444435,16
275,387.5141657,0.185680003,16
276,389.8248725,0.185542538,16
277,390.4066199,0.185466328,16
278,390.0430587,0.185293615,16
279,391.8906943,0.185291108,16
280,393.1929054,0.185380908,16
281,393.6439642,0.185157086,16
282,393.7019668,0.185271514,16
283,393.3725697,0.185465615,16
284,393.5176946,0.185359253,16
285,394.0166551,0.1855069,16
286,397.9748757,0.185536073,16
287,395.5748829,0.18554169,16
288,392.9192944,0.185426755,16
289,391.8795461,0.185373484,16
290,391.2392096,0.185333591,16
291,393.8942271,0.185361989,16
292,393.4960077,0.185261774,16
293,393.4462703,0.185412945,16
294,394.4697221,0.185458261,16
295,393.9612461,0.185480813,16
296,394.327212,0.185478463,16
297,396.7488835,0.185310081,16
298,397.7272194,0.185507099,16
299,399.1716141,0.185402515,16
300,399.2823992,0.185712744,16
301,399.3088648,0.18538016,16
302,398.0315878,0.185476043,16
303,398.8021288,0.185403128,16
304,399.0826805,0.185619851,16
305,396.912499,0.185386501,16
306,395.1158505,0.185326384,16
307,392.4107087,0.185361695,16
308,393.147453,0.185184858,16
309,392.3826069,0.185086135,16
310,394.2200727,0.185166779,16
311,395.6890648,0.18524769,16
312,398.2834045,0.185506942,16
313,397.6221738,0.185371643,16
314,397.4369286,0.185112682,16
315,397.4740793,0.185216253,16
316,398.3838433,0.185294811,16
317,396.8358171,0.185264154,16
318,395.5337251,0.185088313,16
319,396.4847384,0.185186706,16
320,396.2601752,0.185081819,16
321,394.7361123,0.185235154,16
322,396.2196972,0.185149391,16
323,398.9129015,0.185454626,16
324,399.8388038,0.185540048,16
325,398.5137493,0.185269061,16
326,400.9636032,0.185631298,16
327,399.8810305,0.185387589,16
328,398.9544513,0.185301649,16
329,399.913424,0.185488601,16
330,398.085204,0.185501027,16
331,396.5642576,0.185397035,16
332,397.9490148,0.185351195,16
333,398.1102697,0.185339977,16
334,394.210739,0.185249407,16
335,395.3080744,0.185242772,16
336,393.4668776,0.185160884,16
337,397.5246688,0.185412625,16
338,396.8132577,0.185167176,16
339,397.3753635,0.18482575,16
340,396.2761935,0.185089301,16
341,395.1454735,0.185166576,16
342,394.3429904,0.185224514,16
343,394.6747151,0.185206342,16
344,395.3260049,0.185164405,16
345,394.1247832,0.18529609,16
346,395.4635673,0.18514212,16
347,393.7174847,0.185366047,16
348,393.1730043,0.185284168,16
349,392.8315113,0.185210519,16
350,393.4137615,0.185223052,16
351,392.2765305,0.185123422,16
352,392.2806649,0.185300267,16
353,395.2798109,0.185316367,16
354,397.5472936,0.185596309,16
355,398.1839468,0.185460618,16
356,398.7823655,0.185221721,16
357,398.1160739,0.185342679,16
358,399.357457,0.184205469,16
359,399.300826,0.184434562,16
360,397.9485056,0.185092328,16
361,400.0005601,0.185357071,16
362,400.1533346,0.185084799,16
363,398.202249,0.184609295,16
364,396.6947576,0.18450919,16
365,396.9734295,0.184724723,16
366,395.1613896,0.184827591,16
367,396.8610057,0.18536245,16
368,395.7498791,0.185362941,16
369,397.5795874,0.185611385,16
370,399.6697534,0.185461602,16
371,398.5430029,0.185196563,16
372,397.2200475,0.185097879,16
373,398.0161259,0.184865827,16
374,396.1690315,0.184952863,16
375,398.0620461,0.185317526,16
376,397.8504378,0.18556457,16
377,398.5115366,0.185699691,16
378,397.0394056,0.1853592,16
379,396.8229158,0.18551796,16
380,395.2394775,0.185732837,16
381,391.8793667,0.185548943,16
382,393.2959745,0.18569215,16
383,394.3094554,0.185907334,16
384,394.6237898,0.185617963,16
385,397.53889,0.185332816,16
386,397.6239384,0.185458927,16
387,399.7596012,0.185589416,16
388,398.2219881,0.18582454,16
389,395.0533284,0.185820004,16
390,393.9193837,0.185635902,16
391,393.3479121,0.185716672,16
392,395.8133057,0.185653521,16
393,398.9699594,0.185653774,16
394,397.9259691,0.185946715,16
395,397.5800861,0.185785087,16
396,397.7980625,0.185626721,16
397,396.8504653,0.185530839,16
398,398.7612742,0.185816064,16
399,400.0985462,0.185919399,16
400,399.4653524,0.185797838,16
401,398.8114326,0.185926076,16
402,398.422677,0.185918188,16
403,402.4237775,0.186134957,16
404,401.5624914,0.186167126,16
405,399.8312055,0.18579517,16
406,402.4094592,0.186386966,16
407,400.7671555,0.186143593,16
408,402.0712197,0.186144083,16
409,401.0706018,0.186025326,16
410,402.0800871,0.186062049,16
411,396.89572,0.18616122,16
412,398.0854007,0.18619523,16
413,397.200512,0.186042394,16
414,393.916901,0.186161106,16
415,392.8798959,0.186199003,16
416,392.076568,0.186259652,16
417,390.209396,0.186524568,16
418,387.9421745,0.186510661,16
419,389.070381,0.18624719,16
420,390.7475172,0.186247625,16
421,390.0040703,0.186337348,16
422,388.2298719,0.185312588,16
423,389.2666626,0.185541784,16
424,387.732935,0.184108706,16
425,389.028909,0.184724078,16
426,389.3114339,0.186095332,16
427,390.0369851,0.186264081,16
428,389.2466505,0.186064364,16
429,389.9619693,0.186139365,16
430,389.3714507,0.186391312,16
431,394.1114443,0.186341108,16
432,395.250683,0.1863511,16
433,396.2864188,0.186400009,16
434,394.8754873,0.186349923,16
435,396.6203186,0.186206722,16
436,395.1299044,0.186294156,16
437,397.39552,0.186308261,16
438,399.4681992,0.18649309,16
439,399.9021286,0.186608553,16
440,401.6761605,0.186565797,16
441,399.664104,0.186584549,16
442,398.1858313,0.186766337,16
443,398.7847255,0.186696969,16
444,398.6052265,0.18670034,16
445,398.6370016,0.186715223,16
446,399.2270077,0.18672919,16
447,398.8081974,0.186795409,16
448,402.1436625,0.186696222,16
449,403.6581818,0.186965346,16
450,401.5178647,0.186839397,16
451,403.6684319,0.186710653,16
452,404.2175778,0.186791857,16
453,404.6414044,0.186556664,16
454,405.4100998,0.186997278,16
455,405.2048864,0.186902623,16
456,405.7094154,0.186962864,16
457,404.8785675,0.187010886,16
458,403.5239386,0.186730189,16
459,402.6728683,0.186855159,16
460,403.1758362,0.186915084,16
